"x1","x2"
-0.560475646552213,-0.23017748948328
1.55870831414912,0.070508391424576
0.129287735160946,1.71506498688328
0.460916205989202,-1.26506123460653
-0.686852851893526,-0.445661970099958
1.22408179743946,0.359813827057364
0.400771450594052,0.11068271594512
-0.555841134754075,1.78691313680308
0.497850478229239,-1.96661715662964
0.701355901563686,-0.472791407727934
-1.06782370598685,-0.217974914658295
-1.02600444830724,-0.72889122929114
-0.625039267849257,-1.68669331074241
0.837787044494525,0.153373117836515
-1.13813693701195,1.25381492106993
0.426464221476814,-0.295071482992271
0.895125661045022,0.878133487533042
0.821581081637487,0.688640254100091
0.553917653537589,-0.0619117105767217
-0.305962663739917,-0.380471001012383
-0.694706978920513,-0.207917278019599
-1.26539635156826,2.16895596533851
1.20796199830499,-1.12310858320335
-0.402884835299076,-0.466655353623219
0.779965118336318,-0.0833690664718293
0.253318513994755,-0.028546755348703
-0.0428704572913161,1.36860228401446
-0.225770985659268,1.51647060442954
-1.54875280423022,0.584613749636069
0.123854243844614,0.215941568743973
0.379639482759882,-0.502323453109302
-0.33320738366942,-1.01857538310709
-1.07179122647558,0.303528641404258
0.448209778629426,0.0530042267305041
0.922267467879738,2.05008468562714
-0.491031166056535,-2.30916887564081
1.00573852446226,-0.709200762582393
-0.688008616467358,1.0255713696967
-0.284773007051009,-1.22071771225454
0.18130347974915,-0.138891362439045
0.00576418589988693,0.38528040112633
-0.370660031792409,0.644376548518833
-0.220486561818751,0.331781963915697
1.09683901314935,0.435181490833803
-0.325931585531227,1.14880761845109
0.993503855962119,0.54839695950807
0.238731735111441,-0.627906076039371
1.36065244853001,-0.600259587147127
2.18733299301658,1.53261062618519
-0.235700359100477,-1.02642090030678
-0.710406563699301,0.25688370915653
-0.246691878462374,-0.347542599397733
-0.951618567265016,-0.0450277248089203
-0.784904469457076,-1.66794193658814
-0.380226520287762,0.918996609060766
-0.575346962608392,0.607964322225033
-1.61788270828916,-0.0555619655245394
0.519407203943462,0.301153362166714
0.105676194148943,-0.640706008305376
-0.849704346033582,-1.02412879060491
0.117646597100126,-0.947474614184802
-0.490557443700668,-0.256092192198247
1.84386200523221,-0.651949901695459
0.235386572284857,0.0779608495637108
-0.961856634130129,-0.0713080861235987
1.44455085842335,0.451504053079215
0.0412329219929399,-0.422496832339625
-2.05324722154052,1.13133721341418
-1.46064007092482,0.739947510877334
1.90910356921748,-1.4438931609718
0.701784335374711,-0.262197489402468
-1.57214415914549,-1.51466765378175
-1.60153617357459,-0.530906522170303
-1.4617555849959,0.687916772975828
2.10010894052567,-1.28703047603518
0.787738847475178,0.76904224100091
0.332202578950118,-1.00837660827701
-0.119452606630659,-0.280395335170247
0.56298953322048,-0.372438756103829
0.976973386685621,-0.374580857767014
1.05271146557933,-1.04917700666607
-1.26015524475811,3.2410399349424
-0.416857588160432,0.298227591540715
0.636569674033849,-0.483780625708744
0.516862044313609,0.368964527385086
-0.215380507641693,0.0652930335253153
-0.034067253738464,2.12845189901618
-0.741336096272828,-1.09599626707466
0.0377883991710788,0.310480749443137
0.436523478910183,-0.458365332711106
-1.06332613397119,1.26318517608949
-0.349650387953555,-0.865512862653374
-0.236279568941097,-0.197175894348552
1.10992028971364,0.0847372921971965
0.754053785184521,-0.499292017172261
0.214445309581601,-0.324685911490835
0.0945835281735714,-0.895363357977542
-1.31080153332797,1.99721338474797
0.600708823672418,-1.25127136162494
-0.611165916680421,-1.18548008459731
5.19881034888372,4.31241297643351
2.73485494330365,3.54319405923209
2.58566005208114,2.52375310538442
2.21139716214976,2.40538273254049
4.65090746733669,2.94597187491456
3.11924523642758,3.24368742959909
4.23247587848534,2.48393616905522
2.00749284960796,4.67569693240319
2.55883678309471,2.27693403006013
1.76372688111671,1.7152842776822
2.42602652070201,3.61798581716653
4.10984813892972,3.70758835383559
2.63634270290475,3.0597499373846
2.29540353631993,2.28278183842599
3.88465049897692,1.98440742139646
4.95529396549246,2.90968040603415
3.21453882662922,2.26147229526043
2.42561131023673,1.68298386769476
2.81707461162727,3.41898240492446
3.32430434416138,2.21846351294525
2.211378029146,2.49780128165714
4.49606066984635,1.86269637933426
2.8209484056198,4.90236182167893
2.89902511467119,1.64015929617861
2.33523056472594,3.48545997890488
2.62439712833023,2.43812363645022
2.65608276587154,3.09049664713922
4.59850877114583,2.91143488786112
4.08079949615152,3.63075411565057
2.88636010449386,1.4670979971094
2.47888268244748,2.51012954686153
3.04715443276153,4.30019867766682
5.29307897383109,4.54758105898377
2.86684903567106,1.24347260444236
2.61122013592826,3.08920722307329
3.84501300406744,3.96252796848427
3.68430942941646,1.60472565020053
3.84964304563336,2.55344278357278
3.17480270016126,3.07455117717373
3.42816676497051,3.02467498282614
1.33252490241434,3.73649596477344
3.38602656834968,2.73434837472178
3.11814451104668,3.13403864536846
3.221019468561,4.64084616597749
2.78094962106652,3.16806538388466
4.16838387306909,4.05418102337692
4.14526311038036,2.42253199894044
5.00248273029283,3.06670087093018
4.86685184470686,1.64909731396929
3.02098358635424,4.24991457096922
2.2847578127772,2.24731103178226
2.06146129639311,1.94748672066126
2.5628404668196,3.33117917295898
0.98578950207928,3.21198043337229
4.23667504641657,5.03757401824044
4.30117599220059,3.75677476379596
1.27326960088567,2.39849329199322
2.64795354341738,3.70352390275689
2.89432866599623,1.74135137193983
4.68443570809411,3.91139129179596
3.23743027249103,4.21810861032581
1.66122571276503,3.6608202977898
2.47708762368658,3.68374552185071
2.93917804533993,3.63296071303145
4.33551761505939,3.0072900903169
4.01755863695209,1.81156596485202
2.27839555956398,4.51921771138818
3.37738797302393,0.94777717956627
1.63596254791762,2.79921898441088
3.86577940433449,2.89811674428478
3.62418747202065,3.95900537778783
4.67105482886294,3.05601673327496
2.9480180938191,1.24676264085773
3.09932759408783,2.42814994210444
2.02599041719591,2.82009376895246
4.01494317274366,1.00725151131142
2.57272071279457,3.11663728358271
2.10679242994505,3.33390294249923
3.41142992061573,2.96696384072401
0.534101806239973,5.57145814586664
2.7947007425318,3.65119328158767
3.27376649103655,4.02467323481835
3.81765944637409,2.79020682877149
3.37816777220851,2.05459116887611
3.85692301089932,2.53896166111565
5.41677335378821,1.34895110431181
2.53601275703399,3.82537986275924
3.51013254687866,2.410518961485
2.00321925779248,3.1444757047107
2.98569258683309,1.20971876273594
3.03455106713385,3.19023031569246
3.17472639698184,1.94498295739732
3.47613327830263,4.37857013695924
3.45623640317981,1.86441152962566
2.5643545303081,3.34610361955361
2.35295436868173,0.842353664984723
3.88425082002821,2.17052238837548
2.42643972923172,4.50390060900454
2.2258550703946,3.8457315401893
1.73931712118122,2.64545759692602
-3.07355601913648,1.83134857557564
-3.63474826490891,2.97115844707169
-2.32930403126607,1.34945345657489
-3.34975423921127,3.75640643854548
-3.53880915997759,3.22729192167294
-2.50777142993557,3.26783501533168
-2.34674232052862,2.87729133902262
-3.41367651359212,0.356851047971022
-3.09294101847947,3.43028469635999
-2.46460115913185,2.44472164868675
-1.22049709022485,3.28642441962882
-2.87368414154111,4.27226677946852
-3.71846622131926,2.54966137607529
-0.602547519950237,3.01112918722089
-1.36643157859169,1.56149335508548
-3.1905168020429,3.37842390363683
-2.6999614547942,1.99436374048916
-2.98074072537463,1.92257934688802
-2.28729667475572,4.08477508986065
-5.22498769648741,4.23569346230014
-4.24104449680849,3.45476926898263
-2.34009736185739,2.80011017189857
-3.64511395685979,3.16532102124205
-2.56118129928555,3.8833028199487
-5.05233698390195,1.36362073194098
-1.56959765881182,4.04662884711155
-2.56471105109232,3.71517840711106
-2.082825082359,0.339077201534319
-1.88972290336118,2.51501240343768
-2.7693831693688,2.70484219911642
-2.12803504592126,2.65152755104439
-2.48149623411175,2.60931502136102
-4.09278720910151,4.21001051044026
-2.25909998872573,4.72426223915645
-2.9348460674207,4.12500274582817
-1.02458094598092,2.71851788496103
-4.32295111275522,2.76064843286188
-3.21404123998538,3.15168050450932
-1.28769502268072,2.67385610749465
-2.62699534419508,2.77231593510447
-2.97954929147497,3.31405766350626
-1.67178530396301,3.12131837749078
-2.28715767996889,3.77886002978353
-2.08522672914437,2.42560544781562
-1.37311878580532,2.61904326070599
-3.10578416764975,4.40405026771417
-1.70591609385442,1.91000812758876
-3.87307100041746,1.64192094062939
-2.81815280738017,3.16484086791847
-2.63588531264494,3.55215771421856
-3.60189284598502,2.00630140890129
-1.9732149439251,3.75106130260632
-4.5091665373287,2.90485254915071
-3.8959478227565,0.929248929458036
-2.84987986881186,2.92078829074141
-3.09736926751308,3.21615254180123
-2.11753483560341,3.20559750448339
-3.61643584287353,2.26520074807872
-3.13180279304118,3.31001698657895
-4.03968035270204,2.81569113115762
-2.03273273983209,2.89171990876551
-3.69842066759439,2.72405483157446
-1.88535145463802,3.55004396121414
-1.76332419991839,3.13909785716177
-2.58972490350958,2.44154308765187
-2.39462933106967,2.49366645781076
-4.42056550469574,3.12799296568413
-1.05414878226856,3.80091433957306
-1.83474661005374,3.35885572309315
-3.60855717831622,2.79775914488972
-3.27324810681193,2.53130022021791
-2.29583271607028,1.80263649763459
-2.13363386788723,3.86415248622589
-4.19862235906875,3.63949199790053
-0.569773347655492,2.44278451805839
-2.15509575859193,2.2177981543806
-1.8892885817972,3.24982471992656
-1.34808460837684,1.54102927146308
-3.05129788612536,2.4730748238744
-3.1972648690763,2.37042125731399
-3.833843580535,3.57872237461645
-4.08758071407693,4.48403093155628
-4.18620658531375,3.10107915139528
-2.46701071317352,3.58673533909263
-3.30174666386638,3.0795019953284
-2.03873584819032,1.54353408292357
-3.78173971153208,3.32040231431661
-3.44478197833699,4.370003993971
-2.32674613664516,3.07216675241476
-4.50775731753668,3.02610022532624
-3.31641586819699,2.8976534864794
-4.18155922705569,3.49865804382992
-4.03895644030703,2.77377801855759
-2.61857417054865,2.21648421098695
-2.41700859431994,1.68348959834831
-5.80977467896054,3.46496799078585
-2.159460173039,2.71415457640862
-2.49587374540839,1.84408347491633
-3.12714860682566,1.05848162395938
-1.81881910856148,4.85991086154316
