"","columna1","columna2"
"1",6.97177165467705,"d"
"2",7.41737224236106,"d"
"3",9.59918736947913,"d"
"4",12.2781038175031,"d"
"5",11.1692340173418,"d"
"6",7.75086505276381,"d"
"7",10.651845803295,"d"
"8",8.90286329448742,"d"
"9",9.60262730343681,"d"
"10",9.52072298147312,"d"
"11",14.1508995274468,"d"
"12",6.62942237882555,"d"
"13",9.20183971802571,"d"
"14",5.44004542406477,"d"
"15",10.1796718459175,"d"
"16",11.1932169434428,"d"
"17",11.8913244822023,"d"
"18",5.14970949632576,"d"
"19",9.82553899438806,"d"
"20",12.1867399027673,"d"
"21",8.17196827391539,"d"
"22",8.5756989358361,"d"
"23",8.92692555559052,"d"
"24",9.73003750286607,"d"
"25",10.3303197514919,"d"
"26",11.635641767423,"d"
"27",8.80902481911001,"d"
"28",9.39255609094494,"d"
"29",13.9759957544429,"d"
"30",9.86219785622998,"d"
"31",9.37750621865967,"d"
"32",6.3155137494331,"d"
"33",9.00571209524445,"d"
"34",8.55734769366624,"d"
"35",8.97790834038125,"d"
"36",7.84916471745767,"d"
"37",7.6263686951146,"d"
"38",7.55845273635976,"d"
"39",8.57099096920045,"d"
"40",11.7362652960573,"d"
"41",11.0981732531187,"d"
"42",8.28004976411389,"d"
"43",5.62816709092252,"d"
"44",7.31083314292809,"d"
"45",8.08447893351898,"d"
"46",9.20727600845661,"d"
"47",7.67478544859837,"d"
"48",13.0133613816638,"d"
"49",8.4554649311633,"d"
"50",6.57211105952098,"d"
"51",8.71747648543497,"d"
"52",6.98924483681317,"d"
"53",9.31231141455065,"d"
"54",9.46726722817974,"d"
"55",9.71117522325677,"d"
"56",5.75628348175157,"d"
"57",9.4414225819413,"d"
"58",9.62090016108329,"d"
"59",6.15778310499102,"d"
"60",10.9107312794608,"d"
"61",10.5683417581887,"d"
"62",13.5992387223089,"d"
"63",9.31340597475146,"d"
"64",9.093467055036,"d"
"65",9.19317166816487,"d"
"66",9.1395324618006,"d"
"67",5.30305444932467,"d"
"68",5.65774588271551,"d"
"69",8.84492206641759,"d"
"70",7.837865238867,"d"
"71",9.10947305011485,"d"
"72",4.77758325347894,"d"
"73",6.00260349094648,"d"
"74",6.79703312212252,"d"
"75",10.9721164421205,"d"
"76",6.80301998581977,"d"
"77",7.40097209284694,"d"
"78",9.15974763734811,"d"
"79",8.35450727634978,"d"
"80",9.29283435733593,"d"
"81",13.6101239640914,"d"
"82",6.75079265748353,"d"
"83",8.38906072018039,"d"
"84",7.96648110051253,"d"
"85",12.0247908536649,"d"
"86",7.46103015421945,"d"
"87",8.83582619244856,"d"
"88",10.5742672286454,"d"
"89",6.8828189281032,"d"
"90",12.310351631484,"d"
"91",10.3515248309485,"d"
"92",6.85158678093929,"d"
"93",9.90915561811548,"d"
"94",8.57338571353386,"d"
"95",9.62645754398867,"d"
"96",8.82004960596867,"d"
"97",11.1410320735567,"d"
"98",6.29779922859333,"d"
"99",7.95476660560817,"d"
"100",8.5016186444892,"d"
